GENE_001	0
GENE_002	0
GENE_003	0
GENE_004	2
GENE_005	2
GENE_006	1
GENE_007	1
GENE_008	1
GENE_009	0
GENE_010	2
GENE_011	6
GENE_012	6
GENE_013	10
GENE_014	5
GENE_015	6
GENE_016	4
GENE_017	5
GENE_018	11
GENE_019	9
GENE_020	2
GENE_021	23
GENE_022	11
GENE_023	0
GENE_024	16
GENE_025	26
GENE_026	0
GENE_027	10
GENE_028	24
GENE_029	8
GENE_030	18
GENE_031	8
GENE_032	20
GENE_033	25
GENE_034	14
GENE_035	12
GENE_036	34
GENE_037	16
GENE_038	11
GENE_039	12
GENE_040	8
GENE_041	43
GENE_042	23
GENE_043	3
GENE_044	26
GENE_045	61
GENE_046	10
GENE_047	18
GENE_048	16
GENE_049	31
GENE_050	15
GENE_051	48
GENE_052	20
GENE_053	18
GENE_054	20
GENE_055	25
GENE_056	23
GENE_057	36
GENE_058	29
GENE_059	29
GENE_060	28
GENE_061	70
GENE_062	21
GENE_063	16
GENE_064	72
GENE_065	107
GENE_066	15
GENE_067	29
GENE_068	26
GENE_069	20
GENE_070	20
GENE_071	58
GENE_072	17
GENE_073	27
GENE_074	23
GENE_075	45
GENE_076	53
GENE_077	46
GENE_078	69
GENE_079	13
GENE_080	57
GENE_081	73
GENE_082	65
GENE_083	16
GENE_084	46
GENE_085	159
GENE_086	21
GENE_087	43
GENE_088	63
GENE_089	35
GENE_090	38
GENE_091	42
GENE_092	52
GENE_093	66
GENE_094	42
GENE_095	56
GENE_096	27
GENE_097	54
GENE_098	24
GENE_099	53
GENE_100	79
GENE_101	124
GENE_102	55
GENE_103	11
GENE_104	67
GENE_105	243
GENE_106	30
GENE_107	66
GENE_108	94
GENE_109	46
GENE_110	102
GENE_111	63
GENE_112	98
GENE_113	41
GENE_114	93
GENE_115	99
GENE_116	66
GENE_117	76
GENE_118	63
GENE_119	92
GENE_120	97
GENE_121	164
GENE_122	54
GENE_123	18
GENE_124	188
GENE_125	442
GENE_126	47
GENE_127	122
GENE_128	96
GENE_129	76
GENE_130	73
GENE_131	126
GENE_132	70
GENE_133	45
GENE_134	66
GENE_135	119
GENE_136	123
GENE_137	108
GENE_138	128
GENE_139	129
GENE_140	152
GENE_141	141
GENE_142	87
GENE_143	52
GENE_144	179
GENE_145	410
GENE_146	32
GENE_147	183
GENE_148	123
GENE_149	138
GENE_150	138
GENE_151	172
GENE_152	137
GENE_153	126
GENE_154	169
GENE_155	81
GENE_156	104
GENE_157	146
GENE_158	142
GENE_159	131
GENE_160	96
GENE_161	287
GENE_162	148
GENE_163	43
GENE_164	221
GENE_165	654
GENE_166	27
GENE_167	235
GENE_168	104
GENE_169	194
GENE_170	184
GENE_171	71
GENE_172	107
GENE_173	164
GENE_174	301
GENE_175	192
GENE_176	288
GENE_177	55
GENE_178	198
GENE_179	176
GENE_180	268
GENE_181	420
GENE_182	169
GENE_183	51
GENE_184	342
GENE_185	508
GENE_186	51
GENE_187	159
GENE_188	174
GENE_189	135
GENE_190	255
GENE_191	126
GENE_192	142
GENE_193	241
GENE_194	174
GENE_195	171
GENE_196	152
GENE_197	274
GENE_198	195
GENE_199	354
GENE_200	247
GENE_201	346
GENE_202	225
GENE_203	57
GENE_204	490
GENE_205	574
GENE_206	38
GENE_207	167
GENE_208	148
GENE_209	176
GENE_210	177
GENE_211	224
GENE_212	271
GENE_213	262
GENE_214	181
GENE_215	209
GENE_216	272
GENE_217	211
GENE_218	172
GENE_219	203
GENE_220	390
GENE_221	583
GENE_222	190
GENE_223	51
GENE_224	277
GENE_225	778
GENE_226	128
GENE_227	284
GENE_228	393
GENE_229	271
GENE_230	294
GENE_231	431
GENE_232	183
GENE_233	296
GENE_234	204
GENE_235	360
GENE_236	230
GENE_237	194
GENE_238	314
GENE_239	445
GENE_240	421
GENE_241	920
GENE_242	210
GENE_243	121
GENE_244	560
GENE_245	519
GENE_246	83
GENE_247	477
GENE_248	295
GENE_249	309
GENE_250	310
GENE_251	425
GENE_252	323
GENE_253	306
GENE_254	284
GENE_255	304
GENE_256	289
GENE_257	550
GENE_258	427
GENE_259	344
GENE_260	349
GENE_261	766
GENE_262	352
GENE_263	191
GENE_264	1087
GENE_265	878
GENE_266	46
GENE_267	230
GENE_268	443
GENE_269	460
GENE_270	350
GENE_271	236
GENE_272	259
GENE_273	417
GENE_274	484
GENE_275	390
GENE_276	508
GENE_277	625
GENE_278	392
GENE_279	492
GENE_280	777
GENE_281	854
GENE_282	148
GENE_283	105
GENE_284	1073
GENE_285	926
GENE_286	178
GENE_287	523
GENE_288	477
GENE_289	505
GENE_290	465
GENE_291	687
GENE_292	500
GENE_293	527
GENE_294	471
GENE_295	428
GENE_296	627
GENE_297	698
GENE_298	641
GENE_299	647
GENE_300	609
GENE_301	1188
GENE_302	694
GENE_303	120
GENE_304	1449
GENE_305	1726
GENE_306	114
GENE_307	396
