GENE_001	1
GENE_002	0
GENE_003	0
GENE_004	1
GENE_005	4
GENE_006	1
GENE_007	0
GENE_008	4
GENE_009	2
GENE_010	3
GENE_011	13
GENE_012	4
GENE_013	1
GENE_014	7
GENE_015	5
GENE_016	12
GENE_017	6
GENE_018	3
GENE_019	12
GENE_020	5
GENE_021	22
GENE_022	15
GENE_023	5
GENE_024	13
GENE_025	20
GENE_026	7
GENE_027	2
GENE_028	19
GENE_029	7
GENE_030	7
GENE_031	21
GENE_032	14
GENE_033	16
GENE_034	11
GENE_035	18
GENE_036	14
GENE_037	9
GENE_038	16
GENE_039	32
GENE_040	13
GENE_041	59
GENE_042	19
GENE_043	23
GENE_044	20
GENE_045	41
GENE_046	13
GENE_047	10
GENE_048	24
GENE_049	17
GENE_050	22
GENE_051	32
GENE_052	14
GENE_053	30
GENE_054	35
GENE_055	21
GENE_056	39
GENE_057	40
GENE_058	21
GENE_059	32
GENE_060	33
GENE_061	43
GENE_062	34
GENE_063	10
GENE_064	24
GENE_065	75
GENE_066	19
GENE_067	12
GENE_068	49
GENE_069	48
GENE_070	37
GENE_071	39
GENE_072	49
GENE_073	31
GENE_074	24
GENE_075	72
GENE_076	34
GENE_077	62
GENE_078	50
GENE_079	25
GENE_080	44
GENE_081	83
GENE_082	126
GENE_083	10
GENE_084	33
GENE_085	69
GENE_086	49
GENE_087	15
GENE_088	103
GENE_089	44
GENE_090	53
GENE_091	62
GENE_092	56
GENE_093	64
GENE_094	32
GENE_095	43
GENE_096	57
GENE_097	58
GENE_098	68
GENE_099	52
GENE_100	60
GENE_101	124
GENE_102	102
GENE_103	24
GENE_104	101
GENE_105	143
GENE_106	93
GENE_107	58
GENE_108	83
GENE_109	132
GENE_110	29
GENE_111	149
GENE_112	66
GENE_113	49
GENE_114	46
GENE_115	124
GENE_116	58
GENE_117	121
GENE_118	89
GENE_119	123
GENE_120	41
GENE_121	158
GENE_122	264
GENE_123	30
GENE_124	103
GENE_125	194
GENE_126	157
GENE_127	58
