GENE_001	0
GENE_002	0
GENE_003	0
GENE_004	0
GENE_005	0
GENE_006	0
GENE_007	0
GENE_008	2
GENE_009	0
GENE_010	0
GENE_011	8
GENE_012	0
GENE_013	3
GENE_014	6
GENE_015	2
GENE_016	2
GENE_017	4
GENE_018	6
GENE_019	10
GENE_020	4
GENE_021	19
GENE_022	7
GENE_023	1
GENE_024	9
GENE_025	13
GENE_026	6
GENE_027	6
GENE_028	8
GENE_029	33
GENE_030	10
GENE_031	24
GENE_032	12
GENE_033	11
GENE_034	17
GENE_035	8
GENE_036	18
GENE_037	4
GENE_038	23
GENE_039	21
GENE_040	26
GENE_041	14
GENE_042	12
GENE_043	5
GENE_044	9
GENE_045	22
GENE_046	27
GENE_047	11
GENE_048	19
GENE_049	69
GENE_050	10
GENE_051	27
GENE_052	31
GENE_053	20
GENE_054	24
GENE_055	18
GENE_056	28
GENE_057	42
GENE_058	23
GENE_059	32
GENE_060	22
GENE_061	20
GENE_062	21
GENE_063	56
GENE_064	7
GENE_065	24
GENE_066	18
GENE_067	29
GENE_068	44
GENE_069	16
GENE_070	25
GENE_071	38
GENE_072	53
GENE_073	47
GENE_074	42
GENE_075	42
GENE_076	52
GENE_077	67
GENE_078	69
GENE_079	32
GENE_080	12
GENE_081	34
GENE_082	53
GENE_083	62
GENE_084	86
GENE_085	51
GENE_086	58
GENE_087	42
GENE_088	74
GENE_089	39
GENE_090	51
GENE_091	53
GENE_092	82
GENE_093	45
GENE_094	58
GENE_095	76
GENE_096	34
GENE_097	52
GENE_098	61
GENE_099	61
GENE_100	50
GENE_101	35
GENE_102	81
GENE_103	87
GENE_104	56
GENE_105	94
GENE_106	104
GENE_107	60
GENE_108	59
GENE_109	101
GENE_110	69
GENE_111	50
GENE_112	86
GENE_113	150
GENE_114	75
GENE_115	54
GENE_116	112
GENE_117	56
GENE_118	83
GENE_119	95
GENE_120	64
GENE_121	71
GENE_122	81
GENE_123	102
GENE_124	53
GENE_125	102
GENE_126	104
GENE_127	69
GENE_128	69
GENE_129	76
GENE_130	76
GENE_131	48
GENE_132	128
GENE_133	108
GENE_134	97
GENE_135	68
GENE_136	80
GENE_137	93
GENE_138	124
GENE_139	80
GENE_140	158
GENE_141	53
GENE_142	130
GENE_143	111
GENE_144	157
GENE_145	59
GENE_146	77
GENE_147	70
GENE_148	125
GENE_149	128
GENE_150	123
GENE_151	113
GENE_152	132
GENE_153	170
GENE_154	70
GENE_155	184
GENE_156	142
GENE_157	107
GENE_158	202
GENE_159	182
GENE_160	37
GENE_161	140
GENE_162	210
GENE_163	67
GENE_164	192
GENE_165	139
GENE_166	199
GENE_167	192
GENE_168	144
GENE_169	156
GENE_170	213
GENE_171	91
GENE_172	169
GENE_173	134
GENE_174	113
GENE_175	131
GENE_176	87
GENE_177	179
GENE_178	228
GENE_179	182
GENE_180	273
GENE_181	308
GENE_182	122
GENE_183	188
GENE_184	88
GENE_185	198
GENE_186	267
GENE_187	228
GENE_188	288
GENE_189	226
GENE_190	158
GENE_191	163
GENE_192	213
GENE_193	289
GENE_194	211
GENE_195	297
GENE_196	201
GENE_197	284
GENE_198	257
GENE_199	196
GENE_200	169
GENE_201	271
GENE_202	397
GENE_203	109
GENE_204	271
GENE_205	262
GENE_206	240
GENE_207	280
GENE_208	211
GENE_209	304
GENE_210	158
GENE_211	328
GENE_212	347
GENE_213	310
GENE_214	303
GENE_215	223
GENE_216	257
GENE_217	188
GENE_218	200
GENE_219	323
GENE_220	283
GENE_221	280
GENE_222	311
GENE_223	300
GENE_224	327
GENE_225	125
GENE_226	359
GENE_227	311
GENE_228	435
GENE_229	147
GENE_230	215
GENE_231	266
GENE_232	278
GENE_233	293
GENE_234	147
GENE_235	248
GENE_236	391
GENE_237	296
GENE_238	293
GENE_239	316
GENE_240	462
GENE_241	426
GENE_242	217
GENE_243	416
GENE_244	355
GENE_245	375
GENE_246	421
GENE_247	413
GENE_248	288
GENE_249	291
GENE_250	573
GENE_251	380
GENE_252	326
GENE_253	192
GENE_254	232
GENE_255	515
GENE_256	493
GENE_257	393
GENE_258	503
GENE_259	429
GENE_260	436
GENE_261	500
GENE_262	577
GENE_263	395
GENE_264	283
GENE_265	338
GENE_266	480
GENE_267	479
GENE_268	358
GENE_269	367
GENE_270	903
GENE_271	517
GENE_272	678
GENE_273	401
GENE_274	445
GENE_275	480
GENE_276	363
GENE_277	497
GENE_278	247
GENE_279	310
GENE_280	420
GENE_281	339
GENE_282	394
GENE_283	747
GENE_284	440
GENE_285	548
GENE_286	266
GENE_287	657
GENE_288	326
GENE_289	341
GENE_290	331
GENE_291	426
GENE_292	431
GENE_293	701
GENE_294	456
GENE_295	336
GENE_296	810
GENE_297	461
GENE_298	780
GENE_299	447
GENE_300	703
GENE_301	565
GENE_302	397
GENE_303	467
GENE_304	839
GENE_305	360
GENE_306	570
GENE_307	543
